Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
0b12b213-715c-ee6a-3104-26a1dd6d7aa2,1931-08-21,,999-86-9540,S99968620,X05178664X,Mr.,Mateo562,Diego848,Partida347,,,W,white,hispanic,M,Wesley  Saint Andrew Parish  DM,138 Stiedemann Path,Tewksbury,Massachusetts,Middlesex County,,00000,42.646865397542285,-71.25551294422095,275651.85,811087.78,30721
48c35a7a-6a6b-6bff-6d1d-dc62958622cb,1978-01-07,,999-80-2671,S99997949,X34795741X,Mr.,Thomas756,Mac103,Brown30,,,M,black,nonhispanic,M,Plymouth  Massachusetts  US,628 Gibson Course,Granville,Massachusetts,Hampden County,,00000,42.133790178296415,-72.87207051493334,96771.74,80854.64,79098
2a2cb8d3-fb64-48a3-b515-4896f3f71423,2009-10-20,,999-84-9598,S99942298,,,Lurline371,,Leuschke194,,,,white,nonhispanic,F,Beverly  Massachusetts  US,333 Farrell Extension,Weymouth,Massachusetts,Norfolk County,25021,02189,42.21952587326955,-70.91156325623197,49318.33,2854.30,164646
760321fe-1fa0-72f9-5d96-54a9ea7ea2a3,1965-08-25,,999-95-2003,S99961655,X47203726X,Mrs.,Obdulia648,Josette398,Hickle134,,McDermott739,M,white,nonhispanic,F,South Duxbury  Massachusetts  US,231 Pouros View Unit 99,Spencer,Massachusetts,Worcester County,25027,01562,42.266553504438086,-71.98060425404593,664601.41,412678.45,79001
8cb07a60-7308-2ca7-5db9-4df1431043a1,1968-10-24,,999-62-2135,S99985757,X46563269X,Mrs.,Felicidad691,,Okuneva707,,Goyette777,M,white,nonhispanic,F,Holyoke  Massachusetts  US,875 Hammes Wall,Shirley,Massachusetts,Middlesex County,25017,01464,42.52819710516952,-71.65419717074889,184738.75,622620.98,24601
1b8afd1b-c797-5c7a-a222-3e7c0510aecc,2002-01-14,,999-59-8748,S99922618,X49134614X,Ms.,Teresa94,Siobhan540,Buckridge80,,,,black,nonhispanic,F,Holyoke  Massachusetts  US,1084 Hermiston Divide Apt 31,Easthampton,Massachusetts,Hampshire County,25015,01027,42.25570868405729,-72.62228881326133,16203.30,747870.86,129207
6999fcd2-df43-47f1-6e02-e7616c2b09ef,1940-11-22,2008-11-25,999-93-3383,S99993404,X28526558X,Mrs.,Stefania815,Prudence900,Pagac496,,Bogisich202,D,white,nonhispanic,F,Quincy  Massachusetts  US,976 Gusikowski Manor,Cambridge,Massachusetts,Middlesex County,25017,02138,42.402804888955025,-71.10383906769289,194678.23,2282039.15,149660
c6173229-7eab-eb3b-65bb-f0a9d271ad22,2018-06-05,,999-54-8139,,,,Louetta798,,Champlin946,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,297 Cormier Stravenue Suite 63,Pinehurst,Massachusetts,Middlesex County,25017,01866,42.56601351391088,-71.28345530828499,27372.79,1200.41,154102
cecc5cab-b3ad-ba1a-e7ea-3fb27501d08e,2013-03-06,,999-79-3748,,,,Corrinne176,Kyung736,Ruecker817,,,,white,hispanic,F,Hanover  Massachusetts  US,313 Haley Camp,Belmont,Massachusetts,Middlesex County,25017,02478,42.391749278123626,-71.2184525880026,12999.29,111997.67,134393
f3a22f90-bb46-6980-1870-8f3cb939e850,1974-10-08,,999-27-1072,S99912288,X91221032X,Mrs.,Raguel228,Melania287,DuBuque211,,Veum823,M,black,nonhispanic,F,Waltham  Massachusetts  US,995 Casper Lane Suite 25,Springfield,Massachusetts,Hampden County,25013,01103,42.11323206659002,-72.49667538131168,619062.85,590801.56,44956
a8cee1dd-227d-021e-478a-3fbbf7858c94,1957-06-19,2014-03-18,999-74-8674,S99918465,X15836641X,Mr.,Werner409,Troy560,Berge125,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,809 Fritsch Bay Unit 21,Boston,Massachusetts,Suffolk County,25025,02127,42.311043322195566,-71.0106754728299,166941.41,130579.99,30282
0d0f4347-b280-7649-5b23-a2597dd5e7a7,2009-05-24,,999-42-1254,S99988591,,,Inés791,Sara501,Vásquez905,,,,white,hispanic,F,Puebla  Puebla  MX,677 Batz View Unit 87,Duxbury,Massachusetts,Plymouth County,25023,02332,42.0928251372928,-70.72923002240945,50678.10,5374.10,54081
ebf523a2-3092-4f02-155a-acd411247213,2018-09-10,,999-72-8930,,,,Chia293,Georgianna701,Stracke611,,,,white,nonhispanic,F,Fall River  Massachusetts  US,202 Becker Mall,Dover,Massachusetts,Norfolk County,25021,02030,42.22564422194324,-71.24498418856228,20092.30,1017.51,77526
7cdb3950-b5f8-b451-7abf-196c0c28a8b7,1965-03-12,2025-01-11,999-61-9889,S99938909,X62753027X,Mrs.,Neta452,Annabelle638,Turcotte120,,Hahn503,M,white,hispanic,F,Belchertown  Massachusetts  US,741 Hoeger Course Unit 77,Williamstown,Massachusetts,Berkshire County,25003,01267,42.697719593363175,-73.28694021405782,657591.05,395057.06,58425
562fc99f-a2d2-458a-bda4-878b41a69993,1961-04-07,,999-80-2072,S99949693,X51855946X,Mrs.,Dorcas534,Karyn217,Cassin499,,Greenholt190,M,asian,nonhispanic,F,Dunstable  Massachusetts  US,233 Haley Mall,Milton,Massachusetts,Norfolk County,25021,02186,42.21053127978745,-71.12651978224177,551821.29,1320440.74,134932
b9bbe3a9-bd3f-3162-dc79-ae662b711773,1966-08-26,,999-20-5391,S99964893,X44866419X,Mr.,Darren774,Justin359,Cummings51,,,M,white,nonhispanic,M,Dover  Massachusetts  US,465 Bednar Throughway Unit 13,Fall River,Massachusetts,Bristol County,25005,02721,41.73042688547865,-71.07099235982291,146900.61,124806.27,23795
83d47088-2d44-41cf-56bb-9808e03c50ce,2014-07-03,,999-23-9648,,,,Kristine579,Stephen891,Koelpin146,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,1072 Hamill Trail,Arlington,Massachusetts,Middlesex County,25017,02476,42.42951592466793,-71.14918323082216,40576.94,0.00,76818
1d1dd686-1def-90da-2c46-777193b8ae09,2023-05-06,,999-22-2307,,,,Barbara209,,Castañeda925,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,270 Kunde Pathway,Brockton,Massachusetts,Plymouth County,25023,02351,42.13682671637286,-71.01737960907782,450.00,9506.02,6661
9f72ab27-459a-6867-1726-025b2dd8e12c,1962-11-12,,999-92-5337,S99926961,X41247522X,Mr.,Chung121,Emery884,Grady603,,,M,white,nonhispanic,M,Boston  Massachusetts  US,663 Price Stravenue Unit 24,Springfield,Massachusetts,Hampden County,25013,01105,42.157537135884276,-72.47559438591892,183488.43,33217.49,83822
61e022df-22b6-c0e9-fc11-e38ab658634f,1962-08-30,,999-76-5502,S99941164,X73845678X,Mrs.,Roma9,Lekisha909,Powlowski563,,Wisoky380,M,asian,nonhispanic,F,Cantho  Cần Thơ  VN,1069 Cummerata Burg Apt 43,Leicester,Massachusetts,Worcester County,,00000,42.2074838574583,-71.92895342799892,328952.30,554.78,52665
73cfa0ad-f0db-beb3-0d47-ed9e47615b3f,1933-02-04,1956-05-07,999-87-1816,S99984043,X51784046X,Mr.,Tracy345,Jacinto644,Buckridge80,,,,white,nonhispanic,M,Boston  Massachusetts  US,331 Waters Vista,Agawam,Massachusetts,Hampden County,25013,01001,42.0702288843883,-72.57820625221713,44055.46,15640.23,32025
7cfdb5e0-7ff6-922c-5830-be5d707c849f,1918-09-04,,999-12-9828,S99949981,X25784342X,Ms.,Leticia253,Ai120,Eichmann909,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,207 Pacocha Trafficway,Randolph,Massachusetts,Norfolk County,25021,02368,42.17624227168136,-71.01231366041682,631821.88,301294.20,43617
43569658-f1de-0015-3dcf-8d58f1ab9822,1927-10-06,2012-02-06,999-93-9430,S99986037,X22312895X,Ms.,Reena181,Olevia458,Heaney114,,,S,white,nonhispanic,F,Boston  Massachusetts  US,537 Hessel Drive,Worcester,Massachusetts,Worcester County,25027,01609,42.286443708826674,-71.69715666450534,301704.34,1315863.28,33775
0efbf985-cedc-59f0-5df9-0d2cf0ba813f,1992-09-08,,999-48-6942,S99978245,X66345960X,Mrs.,Maria750,,Johnson679,,Kutch271,M,white,hispanic,F,New Bedford  Massachusetts  US,219 Runolfsdottir Stravenue,Westport,Massachusetts,Bristol County,,00000,41.59445326884103,-71.11636039894589,170257.43,421865.78,171293
a2004329-4c05-d991-c491-2500aa4a4ba4,1922-09-12,,999-26-6419,S99975987,X45365702X,Mrs.,Nena266,Arcelia945,Friesen796,,Altenwerth646,M,white,nonhispanic,F,Brockton  Massachusetts  US,111 Treutel Gardens,Barnstable,Massachusetts,Barnstable County,25001,02675,41.60042356731099,-70.40249370687533,974133.79,1337805.32,75904
f62cef70-5387-d3e6-6e8d-5ddbc414d550,1999-07-04,,999-42-9884,S99927661,X97363001X,Mr.,Norbert530,Burt293,Reichert620,,,,asian,nonhispanic,M,Lincoln  Massachusetts  US,377 Schmitt Landing,Boston,Massachusetts,Suffolk County,25025,02124,42.295587848426116,-71.00492792175017,49492.09,1577.55,39937
10a4e879-db36-e1e0-8d77-d08571924d98,1995-09-09,,999-47-6624,S99979559,X68662768X,Mr.,Jesse626,Royal919,Kozey370,,,M,white,nonhispanic,M,Winchendon  Massachusetts  US,751 Williamson Spur,North Pembroke,Massachusetts,Plymouth County,25023,02358,42.1024406666576,-70.73830759545493,64556.01,125668.45,113837
68b3a714-8113-e5db-fc01-964cbea2bc86,2007-01-06,,999-61-9607,S99975412,,Ms.,Dixie159,Jeane173,Rowe323,,,,white,nonhispanic,F,Warren  Massachusetts  US,1049 Kerluke Forge Apt 19,Needham,Massachusetts,Norfolk County,25021,02492,42.31722411056843,-71.22368295843278,53466.32,5966.18,40229
4e7b9a8f-6eac-66c1-f4d7-ad81f7a17467,1972-04-01,,999-47-9319,S99914093,X84602804X,Mrs.,Christin490,Alejandra902,Weissnat378,,Ritchie586,M,white,nonhispanic,F,Princeton  Massachusetts  US,594 Simonis Hollow Suite 25,Wareham,Massachusetts,Plymouth County,,00000,41.750564741736305,-70.7175135837918,1015654.61,182413.03,46783
274310aa-e707-56f7-3985-ff7b4771712c,2023-10-10,,999-77-2645,,,,Paris331,King743,Mohr916,,,,white,nonhispanic,M,Weston  Massachusetts  US,852 MacGyver Tunnel,Newton,Massachusetts,Middlesex County,25017,02465,42.37814864369491,-71.27579957180933,5679.35,533.52,60941
20e543a6-4497-fbd2-2017-d31c35786d66,1965-07-17,2021-04-17,999-13-8609,S99989189,X30139795X,Mrs.,Louetta798,,Cormier289,,Weimann465,D,black,nonhispanic,F,Medford  Massachusetts  US,253 Gottlieb Promenade,Bedford,Massachusetts,Middlesex County,25017,01730,42.50636521897225,-71.25299230222244,201845.55,1186489.95,28006
c62bf7a9-6d84-48d1-b9c5-58f88a524805,1947-12-16,,999-81-2296,S99980875,X34564808X,Mrs.,Robbi844,Marcell728,Blick895,,Kreiger457,M,white,nonhispanic,F,Franklin  Massachusetts  US,448 Heaney Mall,Oxford,Massachusetts,Worcester County,25027,01540,42.11226440218252,-71.82560726948769,366545.33,787079.40,126477
fe84226c-0967-8a0c-4ac9-68c7948400d9,1981-07-18,,999-39-7865,S99916780,X60016726X,Mr.,Salvatore257,Jefferson174,Kreiger457,,,D,white,nonhispanic,M,Falmouth  Massachusetts  US,1020 Denesik Branch,Falmouth,Massachusetts,Barnstable County,25001,02540,41.638108195326076,-70.58630616966877,10735.27,674006.65,22379
4f907ee1-10d6-842d-24c9-9452076df0e3,1950-12-09,,999-91-7598,S99992474,X45173571X,Mrs.,Toby274,Nilsa143,Bogisich202,,Rosenbaum794,D,white,nonhispanic,F,Attleboro  Massachusetts  US,745 Conroy Dale,Webster,Massachusetts,Worcester County,25027,01570,42.01124153894091,-71.82924044346116,62286.48,1892709.09,21497
d8312350-4908-bcfe-9167-6079ddf31e57,1991-02-05,,999-69-2248,S99917804,X84223563X,Mr.,Rolland302,,Schmeler639,,,M,white,nonhispanic,M,Southborough  Massachusetts  US,303 Effertz Ferry,Newton,Massachusetts,Middlesex County,25017,02466,42.27061087314786,-71.20048686079228,51465.20,3328.66,184780
d1cca758-5981-3081-f1af-ee44869a5828,1971-12-08,2013-05-31,999-52-6544,S99990457,X96756608X,Mrs.,Leeanne840,Felicidad691,Kilback373,,Kuvalis369,M,white,nonhispanic,F,Cochituate  Massachusetts  US,809 Kunde Trafficway Unit 83,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.489874304170776,-73.30193420785022,207777.57,948092.45,33737
8483f749-a4b2-77af-b8b2-2c8386aa1eda,2023-08-28,,999-65-6885,,,,Clarence5,Lemuel304,Kirlin939,,,,white,nonhispanic,M,Warren  Massachusetts  US,458 Haley Landing,Medford,Massachusetts,Middlesex County,25017,02145,42.44580719440245,-71.11606179744071,6991.53,0.00,106005
3708ef6f-eb52-efdd-281b-2f095ebed9a1,1996-09-11,,999-61-7648,S99981712,X12900010X,Mrs.,Ángela136,,Rosas160,,Raya927,M,white,hispanic,F,Santo Domingo  National District  DO,383 Smitham Run,Worcester,Massachusetts,Worcester County,25027,01607,42.34174800325472,-71.82186450822051,8854.39,650085.38,7783
4fa63077-a161-cece-9e31-666598753094,1974-07-02,,999-15-7680,S99950704,X76329426X,Mr.,Bo157,Toby274,Bernier607,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,392 Boyle Landing Apt 49,Somerset,Massachusetts,Bristol County,25005,02726,41.703629568370296,-71.18314800602028,108887.76,10231.65,121349
d5455d72-517c-d8f5-5535-f57fcf36289a,1978-12-14,,999-21-2356,S99912319,X01687298X,Ms.,Curtis94,Maxie520,Schulist381,,,S,white,nonhispanic,F,Waltham  Massachusetts  US,902 Bogan Alley,Springfield,Massachusetts,Hampden County,25013,01108,42.144752016180774,-72.63451196729815,689369.54,338906.09,49573
001edd23-0cc8-515b-e97b-29a59eff7b95,1965-03-12,,999-11-4347,S99951798,X52920638X,Mrs.,Leonila462,Jason347,Pfeffer420,,Hackett68,W,white,hispanic,F,Springfield  Massachusetts  US,110 Hessel Passage Suite 42,Williamstown,Massachusetts,Berkshire County,25003,01267,42.66965785082888,-73.22984339855844,514688.98,141229.87,58425
ddc8ff0c-0846-2bfd-95fe-a6254a30df19,2000-11-15,,999-24-7498,S99979623,X17828800X,Ms.,Tandy422,Tyler508,Nicolas769,,,,white,nonhispanic,F,Paxton  Massachusetts  US,865 Heidenreich Dam,Needham,Massachusetts,Norfolk County,25021,02494,42.26406157592897,-71.2815880857561,88660.36,155451.23,98588
8b384272-14d3-cce5-a48b-e090240fa048,2023-05-05,,999-70-3228,,,,Maximo817,Brandon214,Stroman228,,,,white,nonhispanic,M,Boston  Massachusetts  US,763 Armstrong Meadow Apt 73,Boston,Massachusetts,Suffolk County,25025,02119,42.28171953383462,-71.14761739335037,845.86,9483.44,24583
3c3cc9e5-8329-b23a-658a-763a56934c36,1957-06-19,,999-19-7979,S99932462,X07378793X,Mr.,Donny470,Israel728,Maggio310,,,D,white,nonhispanic,M,Boston  Massachusetts  US,528 D'Amore Underpass,Boston,Massachusetts,Suffolk County,25025,02111,42.410298881095,-71.00653931182671,233787.65,178737.12,30282
07bb3591-14a0-2ca2-d9c6-b314d4f64ca5,2000-04-30,,999-16-2984,S99997060,X76780990X,Mr.,Óscar156,Diego848,Barrios478,,,,white,hispanic,M,San Juan  Puerto Rico  PR,141 Klein Frontage road,Amherst,Massachusetts,Hampshire County,,00000,42.31539703518206,-72.4942823796733,60038.27,21198.48,33891
b3b28cf3-a40b-feb7-7835-b395f2adf3ff,1958-12-24,,999-97-8874,S99997703,X35959979X,Mr.,Curtis94,Brice635,Beier427,,,D,white,nonhispanic,M,Boston  Massachusetts  US,372 Nader Fork Apt 21,Taunton,Massachusetts,Bristol County,25005,02767,41.98612593344487,-71.07499364629606,97929.78,125445.45,76681
be5d3335-cd76-efad-e854-7ca25dc4944a,1986-11-30,,999-35-3578,S99983071,X83570956X,Mrs.,May125,Retta782,Dickens475,,D'Amore443,D,white,nonhispanic,F,Webster  Massachusetts  US,889 Yundt Ranch Unit 5,Cambridge,Massachusetts,Middlesex County,25017,02140,42.3347158739651,-71.10255027674673,162873.68,353417.10,690442
b2efc7d5-f266-d177-366b-56244ffa1acc,1988-10-16,,999-39-9064,S99927498,X51594315X,Mrs.,Maegan141,Edward499,Schumm995,,Flatley871,M,white,nonhispanic,F,Cambridge  Massachusetts  US,272 Hickle Byway Apt 42,Sterling,Massachusetts,Worcester County,,00000,42.440276853091525,-71.81332256295451,136740.52,341310.63,28934
8c5084de-3085-e286-5f9c-8d8606ddfb63,1985-11-18,,999-32-5368,S99967657,X56784253X,Ms.,Ara96,Leona665,Grimes165,,,S,white,nonhispanic,F,Acton  Massachusetts  US,740 Hauck Fork Suite 11,Rutland,Massachusetts,Worcester County,25027,01543,42.41571969032546,-71.97669073491485,264556.46,745266.28,130801
2c5b6eee-a7c8-ad06-154a-a23c3af31e84,1972-07-02,,999-91-8056,S99925750,X44072258X,Mr.,Karl184,Jefferey580,Kulas532,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,219 Medhurst Harbor Suite 30,Saugus,Massachusetts,Essex County,25009,01906,42.48033689264892,-71.00387480588947,126918.45,15824.95,97575
60c50ad2-5165-02f5-4e4a-59c7c17d4e43,1982-03-10,,999-26-5080,S99914780,X83465388X,Mrs.,Loraine318,Krissy321,Lind531,,Schultz619,M,white,nonhispanic,F,North Westport  Massachusetts  US,1009 Mosciski Mall Unit 8,Chicopee,Massachusetts,Hampden County,25013,01013,42.21585580814918,-72.52903767297423,429297.91,556795.94,63578
be41fccf-84e7-76e9-c12d-676ecf48a864,2012-12-11,,999-38-7941,,,,Ignacio928,Clemente531,Palomino953,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,1013 Anderson Dam,Grafton,Massachusetts,Worcester County,,00000,42.23535857365682,-71.685936599818,26117.91,14705.90,57975
362bbe5b-3e10-91ab-8027-4db91fdb3ed6,1967-09-13,,999-79-5938,S99918932,X92373699X,Mr.,Jeremiah751,Sterling124,Hodkiewicz467,,,M,white,nonhispanic,M,Brockton  Massachusetts  US,669 Gerhold Orchard,Boston,Massachusetts,Suffolk County,25025,02119,42.3342618413256,-71.08288037615175,64163.08,61664.60,419116
d4900391-1abf-496c-f2bb-2dce61ff9c50,2025-07-29,,999-95-6986,,,,Leon728,Sulema841,Toy286,,,,white,nonhispanic,F,Westport  Massachusetts  US,871 Stiedemann Orchard,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.66136200323955,-70.15852771397567,4356.36,0.00,53341
34a2c8b5-0834-a0b7-ee0d-d43db2df9289,1962-09-30,,999-71-8862,S99921506,X08145119X,Mrs.,Sophie40,Otilia736,Hettinger594,,Pollich983,M,hawaiian,nonhispanic,F,Plymouth  Massachusetts  US,918 Leffler Corner Apt 26,Marblehead,Massachusetts,Essex County,25009,01945,42.52203235437144,-70.82104079287879,966534.53,704315.29,40904
934b88c5-c78e-7d71-6c82-06c776c491e9,1985-10-30,,999-85-5620,S99956766,X73558791X,Mrs.,Felicitas300,Lenora887,Tremblay80,,Luettgen772,M,white,nonhispanic,F,Barnstable  Massachusetts  US,215 Maggio Stravenue Unit 17,Fall River,Massachusetts,Bristol County,25005,02720,41.656216444904224,-71.15780819795259,17826.16,862893.40,17937
15be5b77-3013-a6d9-78bd-491cd7ac34b0,1933-02-04,2002-04-13,999-19-5147,S99975830,X91037350X,Mr.,Shayne60,Aurelio227,Labadie908,,,M,white,nonhispanic,M,Medford  Massachusetts  US,1076 Breitenberg Dale,Agawam,Massachusetts,Hampden County,25013,01001,42.077420403236985,-72.66803554266173,272911.30,843005.02,32025
c2455e1e-fb46-2dc6-acf4-e0164fba7a76,2008-04-05,,999-69-6718,S99945147,,Mr.,Reid278,Joe656,Wisoky380,,,,white,nonhispanic,M,Springfield  Massachusetts  US,223 Gutmann Extension Suite 21,Ashland,Massachusetts,Middlesex County,,00000,42.247640331952724,-71.43571387766471,56873.83,6641.80,457754
593f9b91-2784-a7ec-60d5-82f087b68848,1967-03-31,,999-14-1872,S99963223,X48517089X,Mr.,Byron202,Virgilio529,Schuppe920,,,D,white,nonhispanic,M,Holyoke  Massachusetts  US,879 Rau Esplanade,Haverhill,Massachusetts,Essex County,25009,01832,42.76951518688184,-71.08784962925326,81043.40,275470.59,99373
5780ea9b-68b3-cd5e-1a47-cf9cb5b6605b,1968-11-18,,999-31-3828,S99922220,X54345994X,Mrs.,Salome647,Clora637,Upton904,,Wyman904,M,black,nonhispanic,F,Ludlow  Massachusetts  US,492 Rau Extension,Boston,Massachusetts,Suffolk County,25025,02108,42.2430609533682,-71.13548767242061,20286.62,1990914.66,22351
0282d27f-cec6-ce05-93dc-70f1d4be7989,2008-11-04,,999-35-2568,S99921441,,,Arlena205,Sydney660,Abbott774,,,,white,nonhispanic,F,Beverly  Massachusetts  US,787 Wehner Bypass Apt 40,Woburn,Massachusetts,Middlesex County,25017,01801,42.446176801859565,-71.13397376875974,55554.31,1291.50,130721
4c53a75f-009e-c2a3-c772-0f5ede7df8b3,1927-10-06,,999-17-3629,S99953709,X56780117X,Mrs.,Yun266,Albina13,McCullough561,,Friesen796,W,white,nonhispanic,F,Swampscott  Massachusetts  US,338 Gorczany Gateway,Worcester,Massachusetts,Worcester County,25027,01610,42.239027056878626,-71.83544307082671,357711.22,1238185.93,33775
fb3c51b4-9de0-d8d1-b8e1-0ba86d2e2b53,1978-05-08,,999-97-9296,S99977041,X60702002X,Ms.,Flossie205,Caryl47,Harris789,,,S,white,nonhispanic,F,Ashland  Massachusetts  US,893 Lang Route,Malden,Massachusetts,Middlesex County,25017,02155,42.40638153565285,-71.08399754868958,620743.83,52457.72,74148
23fd9a51-642a-66f9-c7ab-16ad4c8512b9,1971-12-08,,999-81-1307,S99925794,X31368113X,Mrs.,Albertina684,Eleni953,Stanton715,,O'Connell601,M,white,nonhispanic,F,Webster  Massachusetts  US,618 Ward Forge Suite 33,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.47282212246395,-73.25060119212135,206715.56,1662801.81,33737
ab7d527b-719b-473f-ba3d-4f606b0d8ccb,2013-07-23,,999-81-7942,,,,Mike230,,Ernser583,,,,white,nonhispanic,F,Waltham  Massachusetts  US,779 Herman Way Suite 25,Attleboro,Massachusetts,Bristol County,44007,02861,41.95191294582208,-71.27242035439083,27006.09,10896.06,41789
37d14bac-0bbe-bb7c-36bc-587e5b605dfc,1993-08-22,,999-80-7422,S99996463,X95935437X,Mr.,Parker433,Russ979,Wiegand701,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,158 Buckridge Bay,Haverhill,Massachusetts,Essex County,25009,01830,42.77493735181279,-71.08865707859023,74088.65,16936.80,47477
c958a888-722b-71b3-90e4-cc3ce279900b,1985-10-10,,999-21-6792,S99942414,X37574067X,Mrs.,Rossie247,Nena266,Ratke343,,Rogahn59,D,white,nonhispanic,F,Holyoke  Massachusetts  US,270 Maggio Byway Unit 3,Marshfield,Massachusetts,Plymouth County,25023,02050,42.155685822470275,-70.75590853924992,264004.57,652399.91,120782
24087321-662e-84fc-75ec-f4f0de661ee5,1987-12-17,,999-72-9452,S99968061,X94341385X,Mrs.,Imogene688,Delia459,Wisozk929,,Gottlieb798,M,asian,nonhispanic,F,Billerica  Massachusetts  US,713 McGlynn Glen Suite 52,Cambridge,Massachusetts,Middlesex County,25017,02472,42.435464924865904,-71.14637215767951,107409.57,171172.64,97263
4d2a9338-ca06-88f5-6f11-7d91bc9875dd,1950-03-26,,999-24-6059,S99979243,X66436648X,Mrs.,Ladawn167,Kenna183,Yost751,,O'Hara248,M,white,nonhispanic,F,Hudson  Massachusetts  US,681 Harber Avenue,Bourne,Massachusetts,Barnstable County,25001,02532,41.78284151238807,-70.64543780043714,393342.53,774458.17,137149
ea1a9265-c124-3784-ee0d-93727fddacd8,1940-11-22,,999-44-8671,S99946932,X49424433X,Mrs.,Regina408,Anisa442,Watsica258,,Franecki195,W,white,nonhispanic,F,Littleton  Massachusetts  US,402 Bahringer Village,Cambridge,Massachusetts,Middlesex County,25017,02142,42.39559933980166,-71.10336098109111,216827.58,889315.44,149660
